id,estudiante_id,materia_id,grupo_id,periodo
1,9,1,1,Marzo-Junio 2026
2,9,2,3,Marzo-Junio 2026
3,9,3,5,Marzo-Junio 2026
4,9,4,7,Marzo-Junio 2026
5,10,1,1,Marzo-Junio 2026
6,10,2,3,Marzo-Junio 2026
7,10,3,5,Marzo-Junio 2026
8,10,4,7,Marzo-Junio 2026
9,11,1,1,Marzo-Junio 2026
10,11,2,3,Marzo-Junio 2026
11,11,3,5,Marzo-Junio 2026
12,11,4,7,Marzo-Junio 2026
13,12,1,1,Marzo-Junio 2026
14,12,2,3,Marzo-Junio 2026
15,12,3,5,Marzo-Junio 2026
16,12,4,7,Marzo-Junio 2026
17,13,1,1,Marzo-Junio 2026
18,13,2,3,Marzo-Junio 2026
19,13,3,5,Marzo-Junio 2026
20,13,4,7,Marzo-Junio 2026
21,14,1,1,Marzo-Junio 2026
22,14,2,3,Marzo-Junio 2026
23,14,3,5,Marzo-Junio 2026
24,14,4,7,Marzo-Junio 2026
25,15,1,1,Marzo-Junio 2026
26,15,2,3,Marzo-Junio 2026
27,15,3,5,Marzo-Junio 2026
28,15,4,7,Marzo-Junio 2026
29,16,1,1,Marzo-Junio 2026
30,16,2,3,Marzo-Junio 2026
31,16,3,5,Marzo-Junio 2026
32,16,4,7,Marzo-Junio 2026
33,17,1,1,Marzo-Junio 2026
34,17,2,3,Marzo-Junio 2026
35,17,3,5,Marzo-Junio 2026
36,17,4,7,Marzo-Junio 2026
37,18,1,1,Marzo-Junio 2026
38,18,2,3,Marzo-Junio 2026
39,18,3,5,Marzo-Junio 2026
40,18,4,7,Marzo-Junio 2026
41,19,1,1,Marzo-Junio 2026
42,19,2,3,Marzo-Junio 2026
43,19,3,5,Marzo-Junio 2026
44,19,4,7,Marzo-Junio 2026
45,20,1,1,Marzo-Junio 2026
46,20,2,3,Marzo-Junio 2026
47,20,3,5,Marzo-Junio 2026
48,20,4,7,Marzo-Junio 2026
49,21,1,1,Marzo-Junio 2026
50,21,2,3,Marzo-Junio 2026
51,21,3,5,Marzo-Junio 2026
52,21,4,7,Marzo-Junio 2026
53,22,1,1,Marzo-Junio 2026
54,22,2,3,Marzo-Junio 2026
55,22,3,5,Marzo-Junio 2026
56,22,4,7,Marzo-Junio 2026
57,23,1,1,Marzo-Junio 2026
58,23,2,3,Marzo-Junio 2026
59,23,3,5,Marzo-Junio 2026
60,23,4,7,Marzo-Junio 2026
61,24,1,1,Marzo-Junio 2026
62,24,2,3,Marzo-Junio 2026
63,24,3,5,Marzo-Junio 2026
64,24,4,7,Marzo-Junio 2026
65,25,1,1,Marzo-Junio 2026
66,25,2,3,Marzo-Junio 2026
67,25,3,5,Marzo-Junio 2026
68,25,4,7,Marzo-Junio 2026
69,26,1,1,Marzo-Junio 2026
70,26,2,3,Marzo-Junio 2026
71,26,3,5,Marzo-Junio 2026
72,26,4,7,Marzo-Junio 2026
73,27,1,1,Marzo-Junio 2026
74,27,2,3,Marzo-Junio 2026
75,27,3,5,Marzo-Junio 2026
76,27,4,7,Marzo-Junio 2026
77,28,1,1,Marzo-Junio 2026
78,28,2,3,Marzo-Junio 2026
79,28,3,5,Marzo-Junio 2026
80,28,4,7,Marzo-Junio 2026
81,29,1,1,Marzo-Junio 2026
82,29,2,3,Marzo-Junio 2026
83,29,3,5,Marzo-Junio 2026
84,29,4,7,Marzo-Junio 2026
85,30,1,1,Marzo-Junio 2026
86,30,2,3,Marzo-Junio 2026
87,30,3,5,Marzo-Junio 2026
88,30,4,7,Marzo-Junio 2026
89,31,1,1,Marzo-Junio 2026
90,31,2,3,Marzo-Junio 2026
91,31,3,5,Marzo-Junio 2026
92,31,4,7,Marzo-Junio 2026
93,32,1,1,Marzo-Junio 2026
94,32,2,3,Marzo-Junio 2026
95,32,3,5,Marzo-Junio 2026
96,32,4,7,Marzo-Junio 2026
97,33,1,1,Marzo-Junio 2026
98,33,2,3,Marzo-Junio 2026
99,33,3,5,Marzo-Junio 2026
100,33,4,7,Marzo-Junio 2026
101,34,1,1,Marzo-Junio 2026
102,34,2,3,Marzo-Junio 2026
103,34,3,5,Marzo-Junio 2026
104,34,4,7,Marzo-Junio 2026
105,35,1,1,Marzo-Junio 2026
106,35,2,3,Marzo-Junio 2026
107,35,3,5,Marzo-Junio 2026
108,35,4,7,Marzo-Junio 2026
109,36,1,1,Marzo-Junio 2026
110,36,2,3,Marzo-Junio 2026
111,36,3,5,Marzo-Junio 2026
112,36,4,7,Marzo-Junio 2026
113,37,1,1,Marzo-Junio 2026
114,37,2,3,Marzo-Junio 2026
115,37,3,5,Marzo-Junio 2026
116,37,4,7,Marzo-Junio 2026
117,38,1,1,Marzo-Junio 2026
118,38,2,3,Marzo-Junio 2026
119,38,3,5,Marzo-Junio 2026
120,38,4,7,Marzo-Junio 2026
121,39,1,2,Marzo-Junio 2026
122,39,2,4,Marzo-Junio 2026
123,39,3,6,Marzo-Junio 2026
124,39,4,8,Marzo-Junio 2026
125,40,1,2,Marzo-Junio 2026
126,40,2,4,Marzo-Junio 2026
127,40,3,6,Marzo-Junio 2026
128,40,4,8,Marzo-Junio 2026
129,41,1,2,Marzo-Junio 2026
130,41,2,4,Marzo-Junio 2026
131,41,3,6,Marzo-Junio 2026
132,41,4,8,Marzo-Junio 2026
133,42,1,2,Marzo-Junio 2026
134,42,2,4,Marzo-Junio 2026
135,42,3,6,Marzo-Junio 2026
136,42,4,8,Marzo-Junio 2026
137,43,1,2,Marzo-Junio 2026
138,43,2,4,Marzo-Junio 2026
139,43,3,6,Marzo-Junio 2026
140,43,4,8,Marzo-Junio 2026
141,44,1,2,Marzo-Junio 2026
142,44,2,4,Marzo-Junio 2026
143,44,3,6,Marzo-Junio 2026
144,44,4,8,Marzo-Junio 2026
145,45,1,2,Marzo-Junio 2026
146,45,2,4,Marzo-Junio 2026
147,45,3,6,Marzo-Junio 2026
148,45,4,8,Marzo-Junio 2026
149,46,1,2,Marzo-Junio 2026
150,46,2,4,Marzo-Junio 2026
151,46,3,6,Marzo-Junio 2026
152,46,4,8,Marzo-Junio 2026
153,47,1,2,Marzo-Junio 2026
154,47,2,4,Marzo-Junio 2026
155,47,3,6,Marzo-Junio 2026
156,47,4,8,Marzo-Junio 2026
157,48,1,2,Marzo-Junio 2026
158,48,2,4,Marzo-Junio 2026
159,48,3,6,Marzo-Junio 2026
160,48,4,8,Marzo-Junio 2026
161,49,1,2,Marzo-Junio 2026
162,49,2,4,Marzo-Junio 2026
163,49,3,6,Marzo-Junio 2026
164,49,4,8,Marzo-Junio 2026
165,50,1,2,Marzo-Junio 2026
166,50,2,4,Marzo-Junio 2026
167,50,3,6,Marzo-Junio 2026
168,50,4,8,Marzo-Junio 2026
169,51,1,2,Marzo-Junio 2026
170,51,2,4,Marzo-Junio 2026
171,51,3,6,Marzo-Junio 2026
172,51,4,8,Marzo-Junio 2026
173,52,1,2,Marzo-Junio 2026
174,52,2,4,Marzo-Junio 2026
175,52,3,6,Marzo-Junio 2026
176,52,4,8,Marzo-Junio 2026
177,53,1,2,Marzo-Junio 2026
178,53,2,4,Marzo-Junio 2026
179,53,3,6,Marzo-Junio 2026
180,53,4,8,Marzo-Junio 2026
181,54,1,2,Marzo-Junio 2026
182,54,2,4,Marzo-Junio 2026
183,54,3,6,Marzo-Junio 2026
184,54,4,8,Marzo-Junio 2026
185,55,1,2,Marzo-Junio 2026
186,55,2,4,Marzo-Junio 2026
187,55,3,6,Marzo-Junio 2026
188,55,4,8,Marzo-Junio 2026
189,56,1,2,Marzo-Junio 2026
190,56,2,4,Marzo-Junio 2026
191,56,3,6,Marzo-Junio 2026
192,56,4,8,Marzo-Junio 2026
193,57,1,2,Marzo-Junio 2026
194,57,2,4,Marzo-Junio 2026
195,57,3,6,Marzo-Junio 2026
196,57,4,8,Marzo-Junio 2026
197,58,1,2,Marzo-Junio 2026
198,58,2,4,Marzo-Junio 2026
199,58,3,6,Marzo-Junio 2026
200,58,4,8,Marzo-Junio 2026
201,59,1,2,Marzo-Junio 2026
202,59,2,4,Marzo-Junio 2026
203,59,3,6,Marzo-Junio 2026
204,59,4,8,Marzo-Junio 2026
205,60,1,2,Marzo-Junio 2026
206,60,2,4,Marzo-Junio 2026
207,60,3,6,Marzo-Junio 2026
208,60,4,8,Marzo-Junio 2026
209,61,1,2,Marzo-Junio 2026
210,61,2,4,Marzo-Junio 2026
211,61,3,6,Marzo-Junio 2026
212,61,4,8,Marzo-Junio 2026
213,62,1,2,Marzo-Junio 2026
214,62,2,4,Marzo-Junio 2026
215,62,3,6,Marzo-Junio 2026
216,62,4,8,Marzo-Junio 2026
217,63,1,2,Marzo-Junio 2026
218,63,2,4,Marzo-Junio 2026
219,63,3,6,Marzo-Junio 2026
220,63,4,8,Marzo-Junio 2026
221,64,1,2,Marzo-Junio 2026
222,64,2,4,Marzo-Junio 2026
223,64,3,6,Marzo-Junio 2026
224,64,4,8,Marzo-Junio 2026
225,65,1,2,Marzo-Junio 2026
226,65,2,4,Marzo-Junio 2026
227,65,3,6,Marzo-Junio 2026
228,65,4,8,Marzo-Junio 2026
229,66,1,2,Marzo-Junio 2026
230,66,2,4,Marzo-Junio 2026
231,66,3,6,Marzo-Junio 2026
232,66,4,8,Marzo-Junio 2026
233,67,1,2,Marzo-Junio 2026
234,67,2,4,Marzo-Junio 2026
235,67,3,6,Marzo-Junio 2026
236,67,4,8,Marzo-Junio 2026
237,68,1,2,Marzo-Junio 2026
238,68,2,4,Marzo-Junio 2026
239,68,3,6,Marzo-Junio 2026
240,68,4,8,Marzo-Junio 2026
241,69,5,9,Marzo-Junio 2026
242,69,6,11,Marzo-Junio 2026
243,69,7,13,Marzo-Junio 2026
244,69,8,15,Marzo-Junio 2026
245,70,5,9,Marzo-Junio 2026
246,70,6,11,Marzo-Junio 2026
247,70,7,13,Marzo-Junio 2026
248,70,8,15,Marzo-Junio 2026
249,71,5,9,Marzo-Junio 2026
250,71,6,11,Marzo-Junio 2026
251,71,7,13,Marzo-Junio 2026
252,71,8,15,Marzo-Junio 2026
253,72,5,9,Marzo-Junio 2026
254,72,6,11,Marzo-Junio 2026
255,72,7,13,Marzo-Junio 2026
256,72,8,15,Marzo-Junio 2026
257,73,5,9,Marzo-Junio 2026
258,73,6,11,Marzo-Junio 2026
259,73,7,13,Marzo-Junio 2026
260,73,8,15,Marzo-Junio 2026
261,74,5,9,Marzo-Junio 2026
262,74,6,11,Marzo-Junio 2026
263,74,7,13,Marzo-Junio 2026
264,74,8,15,Marzo-Junio 2026
265,75,5,9,Marzo-Junio 2026
266,75,6,11,Marzo-Junio 2026
267,75,7,13,Marzo-Junio 2026
268,75,8,15,Marzo-Junio 2026
269,76,5,9,Marzo-Junio 2026
270,76,6,11,Marzo-Junio 2026
271,76,7,13,Marzo-Junio 2026
272,76,8,15,Marzo-Junio 2026
273,77,5,9,Marzo-Junio 2026
274,77,6,11,Marzo-Junio 2026
275,77,7,13,Marzo-Junio 2026
276,77,8,15,Marzo-Junio 2026
277,78,5,9,Marzo-Junio 2026
278,78,6,11,Marzo-Junio 2026
279,78,7,13,Marzo-Junio 2026
280,78,8,15,Marzo-Junio 2026
281,79,5,9,Marzo-Junio 2026
282,79,6,11,Marzo-Junio 2026
283,79,7,13,Marzo-Junio 2026
284,79,8,15,Marzo-Junio 2026
285,80,5,9,Marzo-Junio 2026
286,80,6,11,Marzo-Junio 2026
287,80,7,13,Marzo-Junio 2026
288,80,8,15,Marzo-Junio 2026
289,81,5,9,Marzo-Junio 2026
290,81,6,11,Marzo-Junio 2026
291,81,7,13,Marzo-Junio 2026
292,81,8,15,Marzo-Junio 2026
293,82,5,9,Marzo-Junio 2026
294,82,6,11,Marzo-Junio 2026
295,82,7,13,Marzo-Junio 2026
296,82,8,15,Marzo-Junio 2026
297,83,5,9,Marzo-Junio 2026
298,83,6,11,Marzo-Junio 2026
299,83,7,13,Marzo-Junio 2026
300,83,8,15,Marzo-Junio 2026
301,84,5,9,Marzo-Junio 2026
302,84,6,11,Marzo-Junio 2026
303,84,7,13,Marzo-Junio 2026
304,84,8,15,Marzo-Junio 2026
305,85,5,9,Marzo-Junio 2026
306,85,6,11,Marzo-Junio 2026
307,85,7,13,Marzo-Junio 2026
308,85,8,15,Marzo-Junio 2026
309,86,5,9,Marzo-Junio 2026
310,86,6,11,Marzo-Junio 2026
311,86,7,13,Marzo-Junio 2026
312,86,8,15,Marzo-Junio 2026
313,87,5,9,Marzo-Junio 2026
314,87,6,11,Marzo-Junio 2026
315,87,7,13,Marzo-Junio 2026
316,87,8,15,Marzo-Junio 2026
317,88,5,9,Marzo-Junio 2026
318,88,6,11,Marzo-Junio 2026
319,88,7,13,Marzo-Junio 2026
320,88,8,15,Marzo-Junio 2026
321,89,5,9,Marzo-Junio 2026
322,89,6,11,Marzo-Junio 2026
323,89,7,13,Marzo-Junio 2026
324,89,8,15,Marzo-Junio 2026
325,90,5,9,Marzo-Junio 2026
326,90,6,11,Marzo-Junio 2026
327,90,7,13,Marzo-Junio 2026
328,90,8,15,Marzo-Junio 2026
329,91,5,9,Marzo-Junio 2026
330,91,6,11,Marzo-Junio 2026
331,91,7,13,Marzo-Junio 2026
332,91,8,15,Marzo-Junio 2026
333,92,5,9,Marzo-Junio 2026
334,92,6,11,Marzo-Junio 2026
335,92,7,13,Marzo-Junio 2026
336,92,8,15,Marzo-Junio 2026
337,93,5,9,Marzo-Junio 2026
338,93,6,11,Marzo-Junio 2026
339,93,7,13,Marzo-Junio 2026
340,93,8,15,Marzo-Junio 2026
341,94,5,9,Marzo-Junio 2026
342,94,6,11,Marzo-Junio 2026
343,94,7,13,Marzo-Junio 2026
344,94,8,15,Marzo-Junio 2026
345,95,5,9,Marzo-Junio 2026
346,95,6,11,Marzo-Junio 2026
347,95,7,13,Marzo-Junio 2026
348,95,8,15,Marzo-Junio 2026
349,96,5,9,Marzo-Junio 2026
350,96,6,11,Marzo-Junio 2026
351,96,7,13,Marzo-Junio 2026
352,96,8,15,Marzo-Junio 2026
353,97,5,9,Marzo-Junio 2026
354,97,6,11,Marzo-Junio 2026
355,97,7,13,Marzo-Junio 2026
356,97,8,15,Marzo-Junio 2026
357,98,5,9,Marzo-Junio 2026
358,98,6,11,Marzo-Junio 2026
359,98,7,13,Marzo-Junio 2026
360,98,8,15,Marzo-Junio 2026
361,99,5,10,Marzo-Junio 2026
362,99,6,12,Marzo-Junio 2026
363,99,7,14,Marzo-Junio 2026
364,99,8,16,Marzo-Junio 2026
365,100,5,10,Marzo-Junio 2026
366,100,6,12,Marzo-Junio 2026
367,100,7,14,Marzo-Junio 2026
368,100,8,16,Marzo-Junio 2026
369,101,5,10,Marzo-Junio 2026
370,101,6,12,Marzo-Junio 2026
371,101,7,14,Marzo-Junio 2026
372,101,8,16,Marzo-Junio 2026
373,102,5,10,Marzo-Junio 2026
374,102,6,12,Marzo-Junio 2026
375,102,7,14,Marzo-Junio 2026
376,102,8,16,Marzo-Junio 2026
377,103,5,10,Marzo-Junio 2026
378,103,6,12,Marzo-Junio 2026
379,103,7,14,Marzo-Junio 2026
380,103,8,16,Marzo-Junio 2026
381,104,5,10,Marzo-Junio 2026
382,104,6,12,Marzo-Junio 2026
383,104,7,14,Marzo-Junio 2026
384,104,8,16,Marzo-Junio 2026
385,105,5,10,Marzo-Junio 2026
386,105,6,12,Marzo-Junio 2026
387,105,7,14,Marzo-Junio 2026
388,105,8,16,Marzo-Junio 2026
389,106,5,10,Marzo-Junio 2026
390,106,6,12,Marzo-Junio 2026
391,106,7,14,Marzo-Junio 2026
392,106,8,16,Marzo-Junio 2026
393,107,5,10,Marzo-Junio 2026
394,107,6,12,Marzo-Junio 2026
395,107,7,14,Marzo-Junio 2026
396,107,8,16,Marzo-Junio 2026
397,108,5,10,Marzo-Junio 2026
398,108,6,12,Marzo-Junio 2026
399,108,7,14,Marzo-Junio 2026
400,108,8,16,Marzo-Junio 2026
401,109,5,10,Marzo-Junio 2026
402,109,6,12,Marzo-Junio 2026
403,109,7,14,Marzo-Junio 2026
404,109,8,16,Marzo-Junio 2026
405,110,5,10,Marzo-Junio 2026
406,110,6,12,Marzo-Junio 2026
407,110,7,14,Marzo-Junio 2026
408,110,8,16,Marzo-Junio 2026
409,111,5,10,Marzo-Junio 2026
410,111,6,12,Marzo-Junio 2026
411,111,7,14,Marzo-Junio 2026
412,111,8,16,Marzo-Junio 2026
413,112,5,10,Marzo-Junio 2026
414,112,6,12,Marzo-Junio 2026
415,112,7,14,Marzo-Junio 2026
416,112,8,16,Marzo-Junio 2026
417,113,5,10,Marzo-Junio 2026
418,113,6,12,Marzo-Junio 2026
419,113,7,14,Marzo-Junio 2026
420,113,8,16,Marzo-Junio 2026
421,114,5,10,Marzo-Junio 2026
422,114,6,12,Marzo-Junio 2026
423,114,7,14,Marzo-Junio 2026
424,114,8,16,Marzo-Junio 2026
425,115,5,10,Marzo-Junio 2026
426,115,6,12,Marzo-Junio 2026
427,115,7,14,Marzo-Junio 2026
428,115,8,16,Marzo-Junio 2026
429,116,5,10,Marzo-Junio 2026
430,116,6,12,Marzo-Junio 2026
431,116,7,14,Marzo-Junio 2026
432,116,8,16,Marzo-Junio 2026
433,117,5,10,Marzo-Junio 2026
434,117,6,12,Marzo-Junio 2026
435,117,7,14,Marzo-Junio 2026
436,117,8,16,Marzo-Junio 2026
437,118,5,10,Marzo-Junio 2026
438,118,6,12,Marzo-Junio 2026
439,118,7,14,Marzo-Junio 2026
440,118,8,16,Marzo-Junio 2026
441,119,5,10,Marzo-Junio 2026
442,119,6,12,Marzo-Junio 2026
443,119,7,14,Marzo-Junio 2026
444,119,8,16,Marzo-Junio 2026
445,120,5,10,Marzo-Junio 2026
446,120,6,12,Marzo-Junio 2026
447,120,7,14,Marzo-Junio 2026
448,120,8,16,Marzo-Junio 2026
449,121,5,10,Marzo-Junio 2026
450,121,6,12,Marzo-Junio 2026
451,121,7,14,Marzo-Junio 2026
452,121,8,16,Marzo-Junio 2026
453,122,5,10,Marzo-Junio 2026
454,122,6,12,Marzo-Junio 2026
455,122,7,14,Marzo-Junio 2026
456,122,8,16,Marzo-Junio 2026
457,123,5,10,Marzo-Junio 2026
458,123,6,12,Marzo-Junio 2026
459,123,7,14,Marzo-Junio 2026
460,123,8,16,Marzo-Junio 2026
461,124,5,10,Marzo-Junio 2026
462,124,6,12,Marzo-Junio 2026
463,124,7,14,Marzo-Junio 2026
464,124,8,16,Marzo-Junio 2026
465,125,5,10,Marzo-Junio 2026
466,125,6,12,Marzo-Junio 2026
467,125,7,14,Marzo-Junio 2026
468,125,8,16,Marzo-Junio 2026
469,126,5,10,Marzo-Junio 2026
470,126,6,12,Marzo-Junio 2026
471,126,7,14,Marzo-Junio 2026
472,126,8,16,Marzo-Junio 2026
473,127,5,10,Marzo-Junio 2026
474,127,6,12,Marzo-Junio 2026
475,127,7,14,Marzo-Junio 2026
476,127,8,16,Marzo-Junio 2026
477,128,5,10,Marzo-Junio 2026
478,128,6,12,Marzo-Junio 2026
479,128,7,14,Marzo-Junio 2026
480,128,8,16,Marzo-Junio 2026
