id,valor,tipoEvaluacion,fecha,estudiante_id,materia_id
1,3.9,Parcial,2026-04-12,9,1
2,3.4,Final,2026-05-24,9,1
3,4.0,Taller,2026-07-05,9,1
4,4.7,Taller,2026-04-12,9,2
5,3.3,Taller,2026-05-24,9,2
6,3.3,Parcial,2026-07-05,9,2
7,4.8,Parcial,2026-04-12,9,3
8,4.1,Taller,2026-05-24,9,3
9,3.1,Parcial,2026-07-05,9,3
10,3.9,Parcial,2026-04-12,9,4
11,3.1,Taller,2026-05-24,9,4
12,3.1,Parcial,2026-07-05,9,4
13,3.7,Taller,2026-04-12,10,1
14,2.0,Taller,2026-05-24,10,1
15,2.1,Final,2026-07-05,10,1
16,3.1,Taller,2026-04-12,10,2
17,2.7,Parcial,2026-05-24,10,2
18,3.8,Final,2026-07-05,10,2
19,2.8,Taller,2026-04-12,10,3
20,2.4,Final,2026-05-24,10,3
21,4.7,Parcial,2026-07-05,10,3
22,3.3,Taller,2026-04-12,10,4
23,3.6,Parcial,2026-05-24,10,4
24,2.4,Final,2026-07-05,10,4
25,3.1,Taller,2026-04-12,11,1
26,3.6,Final,2026-05-24,11,1
27,2.6,Final,2026-07-05,11,1
28,3.8,Taller,2026-04-12,11,2
29,3.0,Final,2026-05-24,11,2
30,3.3,Parcial,2026-07-05,11,2
31,3.0,Final,2026-04-12,11,3
32,5.0,Parcial,2026-05-24,11,3
33,3.5,Parcial,2026-07-05,11,3
34,2.7,Final,2026-04-12,11,4
35,4.2,Parcial,2026-05-24,11,4
36,2.5,Taller,2026-07-05,11,4
37,3.7,Parcial,2026-04-12,12,1
38,1.9,Parcial,2026-05-24,12,1
39,2.4,Parcial,2026-07-05,12,1
40,3.7,Taller,2026-04-12,12,2
41,4.1,Taller,2026-05-24,12,2
42,3.6,Taller,2026-07-05,12,2
43,3.4,Final,2026-04-12,12,3
44,3.3,Taller,2026-05-24,12,3
45,2.3,Parcial,2026-07-05,12,3
46,2.9,Taller,2026-04-12,12,4
47,3.1,Taller,2026-05-24,12,4
48,4.3,Parcial,2026-07-05,12,4
49,3.8,Final,2026-04-12,13,1
50,2.1,Taller,2026-05-24,13,1
51,3.8,Final,2026-07-05,13,1
52,3.2,Final,2026-04-12,13,2
53,3.0,Final,2026-05-24,13,2
54,4.0,Parcial,2026-07-05,13,2
55,4.3,Final,2026-04-12,13,3
56,4.2,Final,2026-05-24,13,3
57,2.8,Parcial,2026-07-05,13,3
58,3.3,Final,2026-04-12,13,4
59,3.8,Final,2026-05-24,13,4
60,4.3,Parcial,2026-07-05,13,4
61,3.1,Parcial,2026-04-12,14,1
62,3.4,Taller,2026-05-24,14,1
63,2.6,Taller,2026-07-05,14,1
64,2.5,Taller,2026-04-12,14,2
65,4.2,Final,2026-05-24,14,2
66,4.6,Final,2026-07-05,14,2
67,3.4,Final,2026-04-12,14,3
68,4.3,Parcial,2026-05-24,14,3
69,3.8,Final,2026-07-05,14,3
70,3.0,Taller,2026-04-12,14,4
71,3.8,Parcial,2026-05-24,14,4
72,4.7,Parcial,2026-07-05,14,4
73,3.5,Parcial,2026-04-12,15,1
74,4.8,Taller,2026-05-24,15,1
75,1.4,Taller,2026-07-05,15,1
76,4.2,Taller,2026-04-12,15,2
77,3.6,Parcial,2026-05-24,15,2
78,3.3,Parcial,2026-07-05,15,2
79,3.6,Final,2026-04-12,15,3
80,1.9,Final,2026-05-24,15,3
81,3.3,Taller,2026-07-05,15,3
82,3.8,Parcial,2026-04-12,15,4
83,4.7,Final,2026-05-24,15,4
84,3.1,Taller,2026-07-05,15,4
85,2.9,Taller,2026-04-12,16,1
86,3.1,Final,2026-05-24,16,1
87,4.2,Taller,2026-07-05,16,1
88,3.8,Parcial,2026-04-12,16,2
89,3.1,Taller,2026-05-24,16,2
90,3.9,Parcial,2026-07-05,16,2
91,3.6,Parcial,2026-04-12,16,3
92,4.3,Final,2026-05-24,16,3
93,2.9,Final,2026-07-05,16,3
94,3.2,Final,2026-04-12,16,4
95,3.2,Taller,2026-05-24,16,4
96,2.3,Final,2026-07-05,16,4
97,3.7,Final,2026-04-12,17,1
98,3.7,Taller,2026-05-24,17,1
99,3.5,Final,2026-07-05,17,1
100,3.3,Taller,2026-04-12,17,2
101,2.4,Taller,2026-05-24,17,2
102,3.2,Parcial,2026-07-05,17,2
103,3.2,Parcial,2026-04-12,17,3
104,2.9,Final,2026-05-24,17,3
105,3.4,Taller,2026-07-05,17,3
106,3.8,Parcial,2026-04-12,17,4
107,5.0,Parcial,2026-05-24,17,4
108,3.6,Parcial,2026-07-05,17,4
109,3.7,Parcial,2026-04-12,18,1
110,3.4,Final,2026-05-24,18,1
111,2.0,Parcial,2026-07-05,18,1
112,3.5,Final,2026-04-12,18,2
113,3.5,Taller,2026-05-24,18,2
114,5.0,Final,2026-07-05,18,2
115,3.3,Parcial,2026-04-12,18,3
116,3.7,Taller,2026-05-24,18,3
117,3.5,Taller,2026-07-05,18,3
118,2.6,Final,2026-04-12,18,4
119,4.4,Taller,2026-05-24,18,4
120,4.1,Final,2026-07-05,18,4
121,4.1,Taller,2026-04-12,19,1
122,2.8,Final,2026-05-24,19,1
123,4.6,Parcial,2026-07-05,19,1
124,2.4,Final,2026-04-12,19,2
125,4.0,Final,2026-05-24,19,2
126,5.0,Parcial,2026-07-05,19,2
127,2.7,Final,2026-04-12,19,3
128,3.0,Final,2026-05-24,19,3
129,3.6,Taller,2026-07-05,19,3
130,3.1,Final,2026-04-12,19,4
131,2.3,Taller,2026-05-24,19,4
132,3.6,Parcial,2026-07-05,19,4
133,2.7,Taller,2026-04-12,20,1
134,3.9,Taller,2026-05-24,20,1
135,2.8,Parcial,2026-07-05,20,1
136,4.7,Taller,2026-04-12,20,2
137,2.9,Parcial,2026-05-24,20,2
138,3.2,Final,2026-07-05,20,2
139,4.2,Final,2026-04-12,20,3
140,2.5,Taller,2026-05-24,20,3
141,3.7,Final,2026-07-05,20,3
142,4.5,Parcial,2026-04-12,20,4
143,2.2,Final,2026-05-24,20,4
144,3.6,Parcial,2026-07-05,20,4
145,3.7,Final,2026-04-12,21,1
146,4.1,Taller,2026-05-24,21,1
147,2.5,Final,2026-07-05,21,1
148,2.4,Final,2026-04-12,21,2
149,3.9,Final,2026-05-24,21,2
150,3.7,Parcial,2026-07-05,21,2
151,3.7,Parcial,2026-04-12,21,3
152,3.8,Taller,2026-05-24,21,3
153,3.0,Parcial,2026-07-05,21,3
154,3.7,Final,2026-04-12,21,4
155,3.7,Final,2026-05-24,21,4
156,2.9,Parcial,2026-07-05,21,4
157,5.0,Final,2026-04-12,22,1
158,3.9,Taller,2026-05-24,22,1
159,2.5,Taller,2026-07-05,22,1
160,4.0,Parcial,2026-04-12,22,2
161,2.7,Parcial,2026-05-24,22,2
162,4.1,Taller,2026-07-05,22,2
163,4.4,Taller,2026-04-12,22,3
164,2.8,Parcial,2026-05-24,22,3
165,4.3,Parcial,2026-07-05,22,3
166,3.8,Parcial,2026-04-12,22,4
167,4.2,Final,2026-05-24,22,4
168,5.0,Parcial,2026-07-05,22,4
169,3.3,Parcial,2026-04-12,23,1
170,2.9,Final,2026-05-24,23,1
171,2.8,Taller,2026-07-05,23,1
172,2.8,Parcial,2026-04-12,23,2
173,3.4,Final,2026-05-24,23,2
174,3.8,Parcial,2026-07-05,23,2
175,3.7,Parcial,2026-04-12,23,3
176,4.2,Final,2026-05-24,23,3
177,3.5,Taller,2026-07-05,23,3
178,4.7,Final,2026-04-12,23,4
179,3.3,Parcial,2026-05-24,23,4
180,5.0,Taller,2026-07-05,23,4
181,4.0,Final,2026-04-12,24,1
182,2.8,Final,2026-05-24,24,1
183,2.6,Taller,2026-07-05,24,1
184,3.9,Parcial,2026-04-12,24,2
185,3.3,Final,2026-05-24,24,2
186,4.1,Final,2026-07-05,24,2
187,3.9,Final,2026-04-12,24,3
188,3.4,Parcial,2026-05-24,24,3
189,2.8,Final,2026-07-05,24,3
190,2.3,Taller,2026-04-12,24,4
191,3.1,Taller,2026-05-24,24,4
192,4.2,Final,2026-07-05,24,4
193,3.7,Final,2026-04-12,25,1
194,2.5,Taller,2026-05-24,25,1
195,3.6,Taller,2026-07-05,25,1
196,3.8,Final,2026-04-12,25,2
197,2.8,Taller,2026-05-24,25,2
198,3.6,Parcial,2026-07-05,25,2
199,3.5,Parcial,2026-04-12,25,3
200,2.6,Parcial,2026-05-24,25,3
201,3.8,Parcial,2026-07-05,25,3
202,3.9,Taller,2026-04-12,25,4
203,4.4,Parcial,2026-05-24,25,4
204,4.3,Final,2026-07-05,25,4
205,2.4,Final,2026-04-12,26,1
206,2.7,Parcial,2026-05-24,26,1
207,3.9,Final,2026-07-05,26,1
208,3.9,Parcial,2026-04-12,26,2
209,3.9,Parcial,2026-05-24,26,2
210,5.0,Parcial,2026-07-05,26,2
211,4.0,Final,2026-04-12,26,3
212,4.4,Final,2026-05-24,26,3
213,4.3,Parcial,2026-07-05,26,3
214,4.0,Parcial,2026-04-12,26,4
215,3.2,Parcial,2026-05-24,26,4
216,4.1,Parcial,2026-07-05,26,4
217,2.9,Taller,2026-04-12,27,1
218,3.3,Parcial,2026-05-24,27,1
219,3.1,Final,2026-07-05,27,1
220,3.6,Parcial,2026-04-12,27,2
221,5.0,Taller,2026-05-24,27,2
222,2.0,Final,2026-07-05,27,2
223,4.0,Taller,2026-04-12,27,3
224,2.2,Parcial,2026-05-24,27,3
225,3.1,Final,2026-07-05,27,3
226,4.4,Parcial,2026-04-12,27,4
227,3.6,Final,2026-05-24,27,4
228,2.6,Final,2026-07-05,27,4
229,2.9,Final,2026-04-12,28,1
230,4.0,Taller,2026-05-24,28,1
231,2.9,Parcial,2026-07-05,28,1
232,3.7,Taller,2026-04-12,28,2
233,3.5,Taller,2026-05-24,28,2
234,3.0,Parcial,2026-07-05,28,2
235,5.0,Parcial,2026-04-12,28,3
236,4.0,Parcial,2026-05-24,28,3
237,1.9,Final,2026-07-05,28,3
238,3.6,Taller,2026-04-12,28,4
239,3.0,Taller,2026-05-24,28,4
240,4.2,Taller,2026-07-05,28,4
241,2.9,Taller,2026-04-12,29,1
242,3.4,Taller,2026-05-24,29,1
243,3.9,Final,2026-07-05,29,1
244,4.2,Parcial,2026-04-12,29,2
245,2.5,Final,2026-05-24,29,2
246,3.2,Final,2026-07-05,29,2
247,3.1,Final,2026-04-12,29,3
248,3.0,Parcial,2026-05-24,29,3
249,4.9,Parcial,2026-07-05,29,3
250,3.8,Taller,2026-04-12,29,4
251,2.5,Final,2026-05-24,29,4
252,4.2,Taller,2026-07-05,29,4
253,5.0,Parcial,2026-04-12,30,1
254,4.3,Parcial,2026-05-24,30,1
255,2.3,Parcial,2026-07-05,30,1
256,3.1,Parcial,2026-04-12,30,2
257,4.5,Final,2026-05-24,30,2
258,2.9,Taller,2026-07-05,30,2
259,3.9,Parcial,2026-04-12,30,3
260,4.1,Taller,2026-05-24,30,3
261,2.8,Parcial,2026-07-05,30,3
262,3.5,Taller,2026-04-12,30,4
263,0.9,Taller,2026-05-24,30,4
264,2.7,Parcial,2026-07-05,30,4
265,3.3,Parcial,2026-04-12,31,1
266,2.5,Taller,2026-05-24,31,1
267,4.8,Final,2026-07-05,31,1
268,2.4,Parcial,2026-04-12,31,2
269,3.1,Parcial,2026-05-24,31,2
270,3.6,Final,2026-07-05,31,2
271,4.7,Final,2026-04-12,31,3
272,2.4,Parcial,2026-05-24,31,3
273,4.4,Parcial,2026-07-05,31,3
274,3.5,Parcial,2026-04-12,31,4
275,2.7,Parcial,2026-05-24,31,4
276,3.9,Taller,2026-07-05,31,4
277,3.7,Taller,2026-04-12,32,1
278,3.0,Taller,2026-05-24,32,1
279,3.6,Parcial,2026-07-05,32,1
280,3.2,Taller,2026-04-12,32,2
281,3.6,Parcial,2026-05-24,32,2
282,4.0,Parcial,2026-07-05,32,2
283,4.8,Taller,2026-04-12,32,3
284,2.5,Parcial,2026-05-24,32,3
285,5.0,Taller,2026-07-05,32,3
286,1.9,Taller,2026-04-12,32,4
287,3.4,Taller,2026-05-24,32,4
288,4.0,Taller,2026-07-05,32,4
289,3.7,Taller,2026-04-12,33,1
290,3.0,Final,2026-05-24,33,1
291,3.3,Final,2026-07-05,33,1
292,3.1,Final,2026-04-12,33,2
293,3.0,Final,2026-05-24,33,2
294,4.2,Final,2026-07-05,33,2
295,3.8,Taller,2026-04-12,33,3
296,2.9,Parcial,2026-05-24,33,3
297,4.2,Parcial,2026-07-05,33,3
298,3.7,Taller,2026-04-12,33,4
299,4.2,Parcial,2026-05-24,33,4
300,4.0,Parcial,2026-07-05,33,4
301,2.8,Final,2026-04-12,34,1
302,3.1,Final,2026-05-24,34,1
303,4.1,Final,2026-07-05,34,1
304,4.0,Parcial,2026-04-12,34,2
305,3.5,Final,2026-05-24,34,2
306,3.6,Taller,2026-07-05,34,2
307,4.5,Parcial,2026-04-12,34,3
308,3.0,Parcial,2026-05-24,34,3
309,3.9,Final,2026-07-05,34,3
310,3.3,Taller,2026-04-12,34,4
311,3.3,Final,2026-05-24,34,4
312,4.4,Final,2026-07-05,34,4
313,4.2,Parcial,2026-04-12,35,1
314,4.2,Parcial,2026-05-24,35,1
315,4.5,Final,2026-07-05,35,1
316,3.5,Parcial,2026-04-12,35,2
317,4.0,Parcial,2026-05-24,35,2
318,3.3,Parcial,2026-07-05,35,2
319,3.8,Final,2026-04-12,35,3
320,3.4,Parcial,2026-05-24,35,3
321,3.6,Final,2026-07-05,35,3
322,4.0,Parcial,2026-04-12,35,4
323,2.8,Taller,2026-05-24,35,4
324,5.0,Parcial,2026-07-05,35,4
325,2.7,Final,2026-04-12,36,1
326,2.5,Parcial,2026-05-24,36,1
327,4.4,Final,2026-07-05,36,1
328,4.1,Final,2026-04-12,36,2
329,4.0,Parcial,2026-05-24,36,2
330,4.0,Final,2026-07-05,36,2
331,3.5,Parcial,2026-04-12,36,3
332,2.8,Taller,2026-05-24,36,3
333,3.6,Final,2026-07-05,36,3
334,3.0,Final,2026-04-12,36,4
335,4.3,Final,2026-05-24,36,4
336,3.4,Final,2026-07-05,36,4
337,2.8,Taller,2026-04-12,37,1
338,3.2,Taller,2026-05-24,37,1
339,3.8,Parcial,2026-07-05,37,1
340,3.0,Final,2026-04-12,37,2
341,2.8,Final,2026-05-24,37,2
342,3.7,Taller,2026-07-05,37,2
343,3.7,Parcial,2026-04-12,37,3
344,3.1,Taller,2026-05-24,37,3
345,3.1,Taller,2026-07-05,37,3
346,3.7,Parcial,2026-04-12,37,4
347,2.3,Final,2026-05-24,37,4
348,2.4,Final,2026-07-05,37,4
349,2.9,Taller,2026-04-12,38,1
350,3.3,Taller,2026-05-24,38,1
351,3.7,Taller,2026-07-05,38,1
352,4.7,Parcial,2026-04-12,38,2
353,4.2,Parcial,2026-05-24,38,2
354,3.4,Taller,2026-07-05,38,2
355,3.5,Final,2026-04-12,38,3
356,2.7,Final,2026-05-24,38,3
357,3.5,Parcial,2026-07-05,38,3
358,3.3,Parcial,2026-04-12,38,4
359,3.8,Final,2026-05-24,38,4
360,2.8,Parcial,2026-07-05,38,4
361,3.9,Final,2026-04-12,39,1
362,4.7,Taller,2026-05-24,39,1
363,3.4,Parcial,2026-07-05,39,1
364,3.8,Taller,2026-04-12,39,2
365,4.1,Parcial,2026-05-24,39,2
366,3.2,Parcial,2026-07-05,39,2
367,3.7,Taller,2026-04-12,39,3
368,3.5,Taller,2026-05-24,39,3
369,3.6,Parcial,2026-07-05,39,3
370,2.9,Taller,2026-04-12,39,4
371,3.5,Final,2026-05-24,39,4
372,3.9,Final,2026-07-05,39,4
373,4.7,Taller,2026-04-12,40,1
374,4.3,Final,2026-05-24,40,1
375,5.0,Final,2026-07-05,40,1
376,2.9,Final,2026-04-12,40,2
377,4.2,Parcial,2026-05-24,40,2
378,3.6,Final,2026-07-05,40,2
379,5.0,Final,2026-04-12,40,3
380,2.9,Taller,2026-05-24,40,3
381,2.8,Final,2026-07-05,40,3
382,3.0,Parcial,2026-04-12,40,4
383,1.8,Parcial,2026-05-24,40,4
384,3.1,Taller,2026-07-05,40,4
385,2.9,Parcial,2026-04-12,41,1
386,3.6,Parcial,2026-05-24,41,1
387,3.8,Final,2026-07-05,41,1
388,5.0,Final,2026-04-12,41,2
389,4.3,Parcial,2026-05-24,41,2
390,3.0,Taller,2026-07-05,41,2
391,2.8,Taller,2026-04-12,41,3
392,3.9,Final,2026-05-24,41,3
393,2.4,Parcial,2026-07-05,41,3
394,5.0,Final,2026-04-12,41,4
395,4.4,Taller,2026-05-24,41,4
396,3.1,Parcial,2026-07-05,41,4
397,2.1,Final,2026-04-12,42,1
398,4.6,Final,2026-05-24,42,1
399,3.4,Taller,2026-07-05,42,1
400,4.5,Final,2026-04-12,42,2
401,2.2,Taller,2026-05-24,42,2
402,3.0,Taller,2026-07-05,42,2
403,3.5,Parcial,2026-04-12,42,3
404,3.5,Parcial,2026-05-24,42,3
405,3.1,Final,2026-07-05,42,3
406,4.0,Taller,2026-04-12,42,4
407,2.6,Taller,2026-05-24,42,4
408,3.4,Parcial,2026-07-05,42,4
409,3.6,Parcial,2026-04-12,43,1
410,3.9,Taller,2026-05-24,43,1
411,4.1,Parcial,2026-07-05,43,1
412,2.6,Final,2026-04-12,43,2
413,2.3,Taller,2026-05-24,43,2
414,4.5,Parcial,2026-07-05,43,2
415,3.8,Final,2026-04-12,43,3
416,2.9,Taller,2026-05-24,43,3
417,4.7,Final,2026-07-05,43,3
418,3.6,Final,2026-04-12,43,4
419,4.4,Taller,2026-05-24,43,4
420,3.6,Final,2026-07-05,43,4
421,5.0,Parcial,2026-04-12,44,1
422,4.9,Parcial,2026-05-24,44,1
423,3.3,Parcial,2026-07-05,44,1
424,4.3,Final,2026-04-12,44,2
425,4.0,Parcial,2026-05-24,44,2
426,4.6,Final,2026-07-05,44,2
427,2.7,Parcial,2026-04-12,44,3
428,4.0,Taller,2026-05-24,44,3
429,4.3,Final,2026-07-05,44,3
430,2.1,Final,2026-04-12,44,4
431,2.6,Parcial,2026-05-24,44,4
432,1.9,Taller,2026-07-05,44,4
433,3.3,Parcial,2026-04-12,45,1
434,4.1,Parcial,2026-05-24,45,1
435,4.7,Taller,2026-07-05,45,1
436,3.6,Taller,2026-04-12,45,2
437,4.8,Parcial,2026-05-24,45,2
438,2.4,Taller,2026-07-05,45,2
439,2.1,Parcial,2026-04-12,45,3
440,3.5,Final,2026-05-24,45,3
441,3.8,Parcial,2026-07-05,45,3
442,3.5,Final,2026-04-12,45,4
443,1.8,Parcial,2026-05-24,45,4
444,3.4,Taller,2026-07-05,45,4
445,2.5,Final,2026-04-12,46,1
446,4.0,Taller,2026-05-24,46,1
447,3.8,Final,2026-07-05,46,1
448,2.7,Final,2026-04-12,46,2
449,3.1,Parcial,2026-05-24,46,2
450,2.7,Parcial,2026-07-05,46,2
451,3.4,Parcial,2026-04-12,46,3
452,4.3,Parcial,2026-05-24,46,3
453,2.7,Taller,2026-07-05,46,3
454,3.9,Parcial,2026-04-12,46,4
455,3.1,Parcial,2026-05-24,46,4
456,2.9,Final,2026-07-05,46,4
457,3.4,Taller,2026-04-12,47,1
458,2.7,Taller,2026-05-24,47,1
459,3.1,Final,2026-07-05,47,1
460,2.5,Final,2026-04-12,47,2
461,5.0,Parcial,2026-05-24,47,2
462,3.5,Taller,2026-07-05,47,2
463,2.9,Parcial,2026-04-12,47,3
464,3.7,Final,2026-05-24,47,3
465,3.4,Parcial,2026-07-05,47,3
466,3.3,Taller,2026-04-12,47,4
467,4.0,Parcial,2026-05-24,47,4
468,4.1,Taller,2026-07-05,47,4
469,3.1,Parcial,2026-04-12,48,1
470,3.0,Parcial,2026-05-24,48,1
471,3.3,Taller,2026-07-05,48,1
472,1.7,Taller,2026-04-12,48,2
473,2.3,Taller,2026-05-24,48,2
474,4.6,Parcial,2026-07-05,48,2
475,4.8,Parcial,2026-04-12,48,3
476,3.3,Parcial,2026-05-24,48,3
477,4.0,Final,2026-07-05,48,3
478,3.7,Parcial,2026-04-12,48,4
479,5.0,Taller,2026-05-24,48,4
480,4.4,Taller,2026-07-05,48,4
481,3.4,Taller,2026-04-12,49,1
482,2.7,Parcial,2026-05-24,49,1
483,2.2,Taller,2026-07-05,49,1
484,3.7,Taller,2026-04-12,49,2
485,2.9,Final,2026-05-24,49,2
486,2.4,Final,2026-07-05,49,2
487,3.0,Taller,2026-04-12,49,3
488,2.6,Final,2026-05-24,49,3
