id,valor,tipoEvaluacion,fecha,estudiante_id,materia_id
489,4.8,Final,2026-07-05,49,3
490,4.2,Taller,2026-04-12,49,4
491,3.5,Parcial,2026-05-24,49,4
492,4.7,Parcial,2026-07-05,49,4
493,3.6,Taller,2026-04-12,50,1
494,2.8,Parcial,2026-05-24,50,1
495,4.7,Final,2026-07-05,50,1
496,3.9,Taller,2026-04-12,50,2
497,2.7,Parcial,2026-05-24,50,2
498,3.3,Parcial,2026-07-05,50,2
499,2.8,Final,2026-04-12,50,3
500,2.4,Taller,2026-05-24,50,3
501,4.2,Taller,2026-07-05,50,3
502,5.0,Final,2026-04-12,50,4
503,2.4,Taller,2026-05-24,50,4
504,4.0,Taller,2026-07-05,50,4
505,3.0,Final,2026-04-12,51,1
506,3.1,Final,2026-05-24,51,1
507,3.0,Parcial,2026-07-05,51,1
508,2.8,Taller,2026-04-12,51,2
509,3.5,Final,2026-05-24,51,2
510,2.8,Parcial,2026-07-05,51,2
511,3.7,Taller,2026-04-12,51,3
512,3.5,Parcial,2026-05-24,51,3
513,3.3,Final,2026-07-05,51,3
514,2.8,Taller,2026-04-12,51,4
515,3.0,Parcial,2026-05-24,51,4
516,4.1,Final,2026-07-05,51,4
517,3.9,Final,2026-04-12,52,1
518,2.7,Final,2026-05-24,52,1
519,3.6,Final,2026-07-05,52,1
520,4.1,Final,2026-04-12,52,2
521,2.2,Final,2026-05-24,52,2
522,3.9,Final,2026-07-05,52,2
523,3.0,Parcial,2026-04-12,52,3
524,4.0,Taller,2026-05-24,52,3
525,2.9,Taller,2026-07-05,52,3
526,2.1,Parcial,2026-04-12,52,4
527,2.2,Final,2026-05-24,52,4
528,3.5,Taller,2026-07-05,52,4
529,3.7,Final,2026-04-12,53,1
530,2.8,Taller,2026-05-24,53,1
531,4.0,Final,2026-07-05,53,1
532,2.2,Parcial,2026-04-12,53,2
533,3.4,Final,2026-05-24,53,2
534,2.5,Taller,2026-07-05,53,2
535,3.0,Final,2026-04-12,53,3
536,3.5,Taller,2026-05-24,53,3
537,2.8,Final,2026-07-05,53,3
538,3.2,Taller,2026-04-12,53,4
539,4.3,Taller,2026-05-24,53,4
540,3.0,Taller,2026-07-05,53,4
541,4.2,Final,2026-04-12,54,1
542,2.6,Taller,2026-05-24,54,1
543,3.9,Final,2026-07-05,54,1
544,4.7,Parcial,2026-04-12,54,2
545,1.5,Parcial,2026-05-24,54,2
546,2.9,Taller,2026-07-05,54,2
547,4.0,Final,2026-04-12,54,3
548,3.3,Taller,2026-05-24,54,3
549,3.8,Final,2026-07-05,54,3
550,3.0,Final,2026-04-12,54,4
551,3.6,Parcial,2026-05-24,54,4
552,3.4,Final,2026-07-05,54,4
553,4.4,Final,2026-04-12,55,1
554,3.7,Taller,2026-05-24,55,1
555,3.8,Taller,2026-07-05,55,1
556,3.2,Final,2026-04-12,55,2
557,3.1,Parcial,2026-05-24,55,2
558,3.2,Taller,2026-07-05,55,2
559,3.8,Taller,2026-04-12,55,3
560,3.2,Parcial,2026-05-24,55,3
561,3.7,Taller,2026-07-05,55,3
562,5.0,Final,2026-04-12,55,4
563,4.2,Final,2026-05-24,55,4
564,3.2,Final,2026-07-05,55,4
565,4.5,Taller,2026-04-12,56,1
566,3.2,Taller,2026-05-24,56,1
567,1.9,Taller,2026-07-05,56,1
568,2.7,Taller,2026-04-12,56,2
569,2.0,Final,2026-05-24,56,2
570,3.2,Parcial,2026-07-05,56,2
571,3.5,Final,2026-04-12,56,3
572,4.8,Taller,2026-05-24,56,3
573,3.8,Final,2026-07-05,56,3
574,3.3,Parcial,2026-04-12,56,4
575,4.2,Final,2026-05-24,56,4
576,1.7,Parcial,2026-07-05,56,4
577,3.7,Taller,2026-04-12,57,1
578,4.1,Final,2026-05-24,57,1
579,2.3,Final,2026-07-05,57,1
580,4.4,Final,2026-04-12,57,2
581,3.8,Final,2026-05-24,57,2
582,3.2,Taller,2026-07-05,57,2
583,4.0,Parcial,2026-04-12,57,3
584,5.0,Parcial,2026-05-24,57,3
585,3.6,Final,2026-07-05,57,3
586,3.7,Taller,2026-04-12,57,4
587,3.1,Parcial,2026-05-24,57,4
588,2.8,Parcial,2026-07-05,57,4
589,4.2,Parcial,2026-04-12,58,1
590,2.8,Parcial,2026-05-24,58,1
591,3.6,Parcial,2026-07-05,58,1
592,3.1,Parcial,2026-04-12,58,2
593,3.9,Taller,2026-05-24,58,2
594,3.8,Final,2026-07-05,58,2
595,4.3,Parcial,2026-04-12,58,3
596,3.1,Taller,2026-05-24,58,3
597,3.3,Taller,2026-07-05,58,3
598,2.7,Final,2026-04-12,58,4
599,3.1,Final,2026-05-24,58,4
600,3.8,Parcial,2026-07-05,58,4
601,4.1,Final,2026-04-12,59,1
602,2.8,Final,2026-05-24,59,1
603,4.2,Taller,2026-07-05,59,1
604,4.6,Taller,2026-04-12,59,2
605,3.8,Taller,2026-05-24,59,2
606,5.0,Parcial,2026-07-05,59,2
607,2.9,Parcial,2026-04-12,59,3
608,2.5,Final,2026-05-24,59,3
609,2.1,Final,2026-07-05,59,3
610,4.7,Parcial,2026-04-12,59,4
611,4.0,Parcial,2026-05-24,59,4
612,3.5,Taller,2026-07-05,59,4
613,3.7,Parcial,2026-04-12,60,1
614,2.6,Parcial,2026-05-24,60,1
615,5.0,Final,2026-07-05,60,1
616,3.6,Final,2026-04-12,60,2
617,3.6,Taller,2026-05-24,60,2
618,4.1,Parcial,2026-07-05,60,2
619,3.9,Final,2026-04-12,60,3
620,3.7,Parcial,2026-05-24,60,3
621,2.9,Parcial,2026-07-05,60,3
622,3.9,Taller,2026-04-12,60,4
623,5.0,Parcial,2026-05-24,60,4
624,4.6,Taller,2026-07-05,60,4
625,4.8,Final,2026-04-12,61,1
626,3.1,Final,2026-05-24,61,1
627,2.7,Final,2026-07-05,61,1
628,3.4,Final,2026-04-12,61,2
629,3.5,Taller,2026-05-24,61,2
630,4.4,Taller,2026-07-05,61,2
631,2.1,Final,2026-04-12,61,3
632,4.7,Final,2026-05-24,61,3
633,3.4,Final,2026-07-05,61,3
634,3.2,Taller,2026-04-12,61,4
635,2.7,Final,2026-05-24,61,4
636,2.2,Taller,2026-07-05,61,4
637,4.2,Parcial,2026-04-12,62,1
638,3.6,Final,2026-05-24,62,1
639,2.5,Taller,2026-07-05,62,1
640,2.5,Taller,2026-04-12,62,2
641,3.2,Taller,2026-05-24,62,2
642,4.8,Parcial,2026-07-05,62,2
643,3.3,Final,2026-04-12,62,3
644,2.3,Taller,2026-05-24,62,3
645,3.3,Final,2026-07-05,62,3
646,3.3,Taller,2026-04-12,62,4
647,1.3,Final,2026-05-24,62,4
648,3.5,Parcial,2026-07-05,62,4
649,3.3,Taller,2026-04-12,63,1
650,4.1,Taller,2026-05-24,63,1
651,5.0,Parcial,2026-07-05,63,1
652,4.4,Final,2026-04-12,63,2
653,3.3,Taller,2026-05-24,63,2
654,2.6,Parcial,2026-07-05,63,2
655,5.0,Taller,2026-04-12,63,3
656,3.5,Taller,2026-05-24,63,3
657,3.5,Taller,2026-07-05,63,3
658,3.5,Final,2026-04-12,63,4
659,3.7,Parcial,2026-05-24,63,4
660,3.4,Parcial,2026-07-05,63,4
661,3.0,Parcial,2026-04-12,64,1
662,3.1,Parcial,2026-05-24,64,1
663,3.5,Taller,2026-07-05,64,1
664,3.1,Final,2026-04-12,64,2
665,2.9,Parcial,2026-05-24,64,2
666,3.6,Final,2026-07-05,64,2
667,3.3,Parcial,2026-04-12,64,3
668,4.7,Parcial,2026-05-24,64,3
669,1.4,Taller,2026-07-05,64,3
670,4.4,Taller,2026-04-12,64,4
671,4.5,Taller,2026-05-24,64,4
672,1.8,Final,2026-07-05,64,4
673,3.2,Taller,2026-04-12,65,1
674,3.2,Taller,2026-05-24,65,1
675,2.4,Parcial,2026-07-05,65,1
676,2.9,Parcial,2026-04-12,65,2
677,2.6,Taller,2026-05-24,65,2
678,4.9,Taller,2026-07-05,65,2
679,4.2,Final,2026-04-12,65,3
680,4.5,Final,2026-05-24,65,3
681,4.1,Parcial,2026-07-05,65,3
682,2.6,Final,2026-04-12,65,4
683,3.1,Taller,2026-05-24,65,4
684,3.9,Taller,2026-07-05,65,4
685,2.5,Parcial,2026-04-12,66,1
686,4.1,Taller,2026-05-24,66,1
687,3.3,Taller,2026-07-05,66,1
688,3.2,Taller,2026-04-12,66,2
689,4.1,Taller,2026-05-24,66,2
690,3.9,Final,2026-07-05,66,2
691,3.2,Final,2026-04-12,66,3
692,4.4,Final,2026-05-24,66,3
693,2.6,Final,2026-07-05,66,3
694,4.0,Final,2026-04-12,66,4
695,4.0,Parcial,2026-05-24,66,4
696,3.3,Taller,2026-07-05,66,4
697,3.8,Parcial,2026-04-12,67,1
698,2.5,Taller,2026-05-24,67,1
699,4.2,Taller,2026-07-05,67,1
700,3.4,Taller,2026-04-12,67,2
701,3.1,Parcial,2026-05-24,67,2
702,4.3,Taller,2026-07-05,67,2
703,2.9,Taller,2026-04-12,67,3
704,2.4,Final,2026-05-24,67,3
705,2.3,Final,2026-07-05,67,3
706,4.0,Taller,2026-04-12,67,4
707,2.5,Final,2026-05-24,67,4
708,4.9,Parcial,2026-07-05,67,4
709,1.8,Taller,2026-04-12,68,1
710,4.9,Parcial,2026-05-24,68,1
711,3.7,Final,2026-07-05,68,1
712,3.4,Final,2026-04-12,68,2
713,3.1,Parcial,2026-05-24,68,2
714,3.8,Taller,2026-07-05,68,2
715,3.5,Final,2026-04-12,68,3
716,4.4,Final,2026-05-24,68,3
717,3.6,Final,2026-07-05,68,3
718,3.6,Parcial,2026-04-12,68,4
719,3.2,Parcial,2026-05-24,68,4
720,3.5,Final,2026-07-05,68,4
721,3.7,Taller,2026-04-12,69,5
722,2.1,Parcial,2026-05-24,69,5
723,2.4,Taller,2026-07-05,69,5
724,4.1,Parcial,2026-04-12,69,6
725,3.6,Parcial,2026-05-24,69,6
726,3.4,Taller,2026-07-05,69,6
727,3.5,Taller,2026-04-12,69,7
728,3.8,Taller,2026-05-24,69,7
729,3.1,Parcial,2026-07-05,69,7
730,2.9,Taller,2026-04-12,69,8
731,3.7,Taller,2026-05-24,69,8
732,2.7,Taller,2026-07-05,69,8
733,3.8,Taller,2026-04-12,70,5
734,2.1,Taller,2026-05-24,70,5
735,4.3,Taller,2026-07-05,70,5
736,3.9,Taller,2026-04-12,70,6
737,3.7,Parcial,2026-05-24,70,6
738,4.3,Taller,2026-07-05,70,6
739,4.8,Parcial,2026-04-12,70,7
740,4.3,Final,2026-05-24,70,7
741,2.0,Final,2026-07-05,70,7
742,2.5,Parcial,2026-04-12,70,8
743,3.0,Taller,2026-05-24,70,8
744,3.5,Parcial,2026-07-05,70,8
745,3.9,Final,2026-04-12,71,5
746,2.9,Parcial,2026-05-24,71,5
747,3.6,Final,2026-07-05,71,5
748,2.9,Parcial,2026-04-12,71,6
749,3.0,Parcial,2026-05-24,71,6
750,2.4,Parcial,2026-07-05,71,6
751,2.8,Parcial,2026-04-12,71,7
752,2.4,Parcial,2026-05-24,71,7
753,2.7,Final,2026-07-05,71,7
754,4.3,Parcial,2026-04-12,71,8
755,2.7,Parcial,2026-05-24,71,8
756,5.0,Parcial,2026-07-05,71,8
757,3.9,Taller,2026-04-12,72,5
758,3.6,Final,2026-05-24,72,5
759,2.8,Parcial,2026-07-05,72,5
760,4.1,Final,2026-04-12,72,6
761,3.0,Parcial,2026-05-24,72,6
762,3.6,Taller,2026-07-05,72,6
763,5.0,Final,2026-04-12,72,7
764,3.4,Taller,2026-05-24,72,7
765,4.4,Taller,2026-07-05,72,7
766,2.9,Parcial,2026-04-12,72,8
767,3.5,Final,2026-05-24,72,8
768,4.9,Final,2026-07-05,72,8
769,3.0,Final,2026-04-12,73,5
770,4.9,Final,2026-05-24,73,5
771,4.1,Parcial,2026-07-05,73,5
772,3.1,Parcial,2026-04-12,73,6
773,4.0,Taller,2026-05-24,73,6
774,4.3,Parcial,2026-07-05,73,6
775,4.0,Final,2026-04-12,73,7
776,2.2,Parcial,2026-05-24,73,7
777,2.9,Taller,2026-07-05,73,7
778,3.3,Final,2026-04-12,73,8
779,3.4,Final,2026-05-24,73,8
780,4.0,Taller,2026-07-05,73,8
781,3.6,Taller,2026-04-12,74,5
782,2.4,Final,2026-05-24,74,5
783,3.8,Parcial,2026-07-05,74,5
784,4.0,Parcial,2026-04-12,74,6
785,3.9,Final,2026-05-24,74,6
786,4.4,Final,2026-07-05,74,6
787,4.2,Final,2026-04-12,74,7
788,3.9,Parcial,2026-05-24,74,7
789,3.4,Parcial,2026-07-05,74,7
790,2.2,Final,2026-04-12,74,8
791,3.8,Taller,2026-05-24,74,8
792,3.7,Final,2026-07-05,74,8
793,3.7,Final,2026-04-12,75,5
794,2.5,Parcial,2026-05-24,75,5
795,2.6,Final,2026-07-05,75,5
796,4.3,Parcial,2026-04-12,75,6
797,3.5,Taller,2026-05-24,75,6
798,4.0,Final,2026-07-05,75,6
799,3.5,Taller,2026-04-12,75,7
800,3.5,Final,2026-05-24,75,7
801,4.3,Taller,2026-07-05,75,7
802,3.1,Parcial,2026-04-12,75,8
803,3.6,Final,2026-05-24,75,8
804,3.1,Final,2026-07-05,75,8
805,3.2,Taller,2026-04-12,76,5
806,3.3,Parcial,2026-05-24,76,5
807,3.7,Taller,2026-07-05,76,5
808,3.1,Taller,2026-04-12,76,6
809,4.5,Parcial,2026-05-24,76,6
810,2.8,Taller,2026-07-05,76,6
811,3.4,Taller,2026-04-12,76,7
812,3.1,Final,2026-05-24,76,7
813,4.7,Taller,2026-07-05,76,7
814,3.7,Final,2026-04-12,76,8
815,4.3,Parcial,2026-05-24,76,8
816,2.3,Taller,2026-07-05,76,8
817,3.7,Parcial,2026-04-12,77,5
818,4.2,Final,2026-05-24,77,5
819,3.6,Final,2026-07-05,77,5
820,4.4,Final,2026-04-12,77,6
821,3.1,Taller,2026-05-24,77,6
822,4.6,Final,2026-07-05,77,6
823,5.0,Final,2026-04-12,77,7
824,3.2,Taller,2026-05-24,77,7
825,3.1,Taller,2026-07-05,77,7
826,4.7,Taller,2026-04-12,77,8
827,4.8,Final,2026-05-24,77,8
828,3.1,Final,2026-07-05,77,8
829,3.2,Taller,2026-04-12,78,5
830,3.3,Taller,2026-05-24,78,5
831,2.4,Parcial,2026-07-05,78,5
832,2.8,Parcial,2026-04-12,78,6
833,2.7,Taller,2026-05-24,78,6
834,2.9,Taller,2026-07-05,78,6
835,3.5,Parcial,2026-04-12,78,7
836,3.7,Taller,2026-05-24,78,7
837,4.7,Final,2026-07-05,78,7
838,2.7,Final,2026-04-12,78,8
839,4.3,Final,2026-05-24,78,8
840,3.3,Taller,2026-07-05,78,8
841,3.5,Taller,2026-04-12,79,5
842,4.0,Parcial,2026-05-24,79,5
843,2.6,Taller,2026-07-05,79,5
844,3.8,Taller,2026-04-12,79,6
845,3.6,Parcial,2026-05-24,79,6
846,3.9,Taller,2026-07-05,79,6
847,3.7,Parcial,2026-04-12,79,7
848,5.0,Taller,2026-05-24,79,7
849,3.0,Taller,2026-07-05,79,7
850,3.1,Taller,2026-04-12,79,8
851,3.0,Taller,2026-05-24,79,8
852,3.1,Final,2026-07-05,79,8
853,3.0,Final,2026-04-12,80,5
854,4.5,Taller,2026-05-24,80,5
855,4.6,Final,2026-07-05,80,5
856,3.0,Parcial,2026-04-12,80,6
857,2.8,Final,2026-05-24,80,6
858,3.9,Parcial,2026-07-05,80,6
859,3.1,Parcial,2026-04-12,80,7
860,4.0,Parcial,2026-05-24,80,7
861,3.7,Final,2026-07-05,80,7
862,2.3,Taller,2026-04-12,80,8
863,4.7,Taller,2026-05-24,80,8
864,4.9,Final,2026-07-05,80,8
865,3.0,Parcial,2026-04-12,81,5
866,3.2,Final,2026-05-24,81,5
867,3.7,Taller,2026-07-05,81,5
868,3.8,Final,2026-04-12,81,6
869,4.0,Final,2026-05-24,81,6
870,5.0,Taller,2026-07-05,81,6
871,3.4,Taller,2026-04-12,81,7
872,2.9,Parcial,2026-05-24,81,7
873,2.4,Parcial,2026-07-05,81,7
874,2.9,Taller,2026-04-12,81,8
875,3.5,Parcial,2026-05-24,81,8
876,4.9,Taller,2026-07-05,81,8
877,3.1,Final,2026-04-12,82,5
878,3.7,Parcial,2026-05-24,82,5
879,3.5,Taller,2026-07-05,82,5
880,4.5,Final,2026-04-12,82,6
881,5.0,Final,2026-05-24,82,6
882,3.1,Taller,2026-07-05,82,6
883,3.1,Taller,2026-04-12,82,7
884,4.3,Final,2026-05-24,82,7
885,4.0,Final,2026-07-05,82,7
886,5.0,Taller,2026-04-12,82,8
887,4.0,Taller,2026-05-24,82,8
888,3.2,Final,2026-07-05,82,8
889,4.0,Final,2026-04-12,83,5
890,4.4,Taller,2026-05-24,83,5
891,4.2,Taller,2026-07-05,83,5
892,3.9,Final,2026-04-12,83,6
893,4.4,Taller,2026-05-24,83,6
894,4.4,Taller,2026-07-05,83,6
895,4.6,Taller,2026-04-12,83,7
896,4.0,Taller,2026-05-24,83,7
897,3.4,Parcial,2026-07-05,83,7
898,3.6,Parcial,2026-04-12,83,8
899,4.5,Final,2026-05-24,83,8
900,2.8,Parcial,2026-07-05,83,8
901,3.8,Taller,2026-04-12,84,5
902,3.2,Parcial,2026-05-24,84,5
903,3.5,Final,2026-07-05,84,5
904,4.5,Final,2026-04-12,84,6
905,3.7,Final,2026-05-24,84,6
906,3.5,Parcial,2026-07-05,84,6
907,2.4,Parcial,2026-04-12,84,7
908,4.1,Parcial,2026-05-24,84,7
909,4.0,Final,2026-07-05,84,7
910,5.0,Taller,2026-04-12,84,8
911,3.3,Taller,2026-05-24,84,8
912,3.7,Final,2026-07-05,84,8
913,3.7,Final,2026-04-12,85,5
914,4.8,Final,2026-05-24,85,5
915,3.4,Final,2026-07-05,85,5
916,3.7,Taller,2026-04-12,85,6
917,4.0,Parcial,2026-05-24,85,6
918,3.6,Parcial,2026-07-05,85,6
919,3.1,Taller,2026-04-12,85,7
920,3.7,Parcial,2026-05-24,85,7
921,4.4,Taller,2026-07-05,85,7
922,2.7,Parcial,2026-04-12,85,8
923,3.6,Taller,2026-05-24,85,8
924,2.9,Parcial,2026-07-05,85,8
925,4.5,Final,2026-04-12,86,5
926,2.3,Final,2026-05-24,86,5
927,3.1,Parcial,2026-07-05,86,5
928,3.8,Taller,2026-04-12,86,6
929,4.8,Parcial,2026-05-24,86,6
930,3.4,Parcial,2026-07-05,86,6
931,3.1,Final,2026-04-12,86,7
932,5.0,Taller,2026-05-24,86,7
933,2.3,Final,2026-07-05,86,7
934,1.7,Parcial,2026-04-12,86,8
935,3.9,Final,2026-05-24,86,8
936,3.1,Taller,2026-07-05,86,8
937,2.7,Parcial,2026-04-12,87,5
938,4.1,Parcial,2026-05-24,87,5
939,3.7,Final,2026-07-05,87,5
940,3.0,Taller,2026-04-12,87,6
941,2.5,Taller,2026-05-24,87,6
942,4.2,Taller,2026-07-05,87,6
943,4.0,Taller,2026-04-12,87,7
944,3.4,Taller,2026-05-24,87,7
945,5.0,Parcial,2026-07-05,87,7
946,2.6,Parcial,2026-04-12,87,8
947,2.3,Taller,2026-05-24,87,8
948,2.9,Taller,2026-07-05,87,8
949,3.5,Parcial,2026-04-12,88,5
950,3.7,Parcial,2026-05-24,88,5
951,3.3,Taller,2026-07-05,88,5
952,3.8,Taller,2026-04-12,88,6
953,2.5,Parcial,2026-05-24,88,6
954,4.7,Final,2026-07-05,88,6
955,3.4,Final,2026-04-12,88,7
956,4.4,Final,2026-05-24,88,7
957,3.8,Parcial,2026-07-05,88,7
958,3.9,Parcial,2026-04-12,88,8
959,4.0,Parcial,2026-05-24,88,8
960,3.9,Final,2026-07-05,88,8
961,4.0,Taller,2026-04-12,89,5
962,4.6,Parcial,2026-05-24,89,5
963,3.7,Parcial,2026-07-05,89,5
964,4.1,Parcial,2026-04-12,89,6
965,3.4,Final,2026-05-24,89,6
966,4.7,Taller,2026-07-05,89,6
967,3.0,Final,2026-04-12,89,7
968,4.9,Final,2026-05-24,89,7
969,3.5,Final,2026-07-05,89,7
970,2.4,Parcial,2026-04-12,89,8
971,3.6,Final,2026-05-24,89,8
972,3.0,Taller,2026-07-05,89,8
973,4.2,Taller,2026-04-12,90,5
974,3.0,Taller,2026-05-24,90,5
975,3.1,Taller,2026-07-05,90,5
976,2.0,Final,2026-04-12,90,6
