id,valor,tipoEvaluacion,fecha,estudiante_id,materia_id
977,3.1,Taller,2026-05-24,90,6
978,1.6,Taller,2026-07-05,90,6
979,2.2,Final,2026-04-12,90,7
980,4.1,Final,2026-05-24,90,7
981,4.1,Parcial,2026-07-05,90,7
982,3.8,Final,2026-04-12,90,8
983,2.7,Final,2026-05-24,90,8
984,3.5,Parcial,2026-07-05,90,8
985,3.5,Parcial,2026-04-12,91,5
986,2.6,Final,2026-05-24,91,5
987,4.7,Parcial,2026-07-05,91,5
988,4.2,Taller,2026-04-12,91,6
989,3.3,Final,2026-05-24,91,6
990,3.5,Parcial,2026-07-05,91,6
991,3.7,Parcial,2026-04-12,91,7
992,1.9,Parcial,2026-05-24,91,7
993,3.3,Parcial,2026-07-05,91,7
994,3.0,Final,2026-04-12,91,8
995,2.7,Parcial,2026-05-24,91,8
996,3.3,Parcial,2026-07-05,91,8
997,4.9,Parcial,2026-04-12,92,5
998,4.0,Taller,2026-05-24,92,5
999,3.0,Taller,2026-07-05,92,5
1000,4.0,Final,2026-04-12,92,6
1001,4.6,Final,2026-05-24,92,6
1002,4.2,Taller,2026-07-05,92,6
1003,3.5,Taller,2026-04-12,92,7
1004,3.0,Parcial,2026-05-24,92,7
1005,4.1,Parcial,2026-07-05,92,7
1006,3.8,Taller,2026-04-12,92,8
1007,4.2,Final,2026-05-24,92,8
1008,4.0,Taller,2026-07-05,92,8
1009,4.3,Final,2026-04-12,93,5
1010,3.1,Taller,2026-05-24,93,5
1011,4.6,Parcial,2026-07-05,93,5
1012,3.7,Final,2026-04-12,93,6
1013,5.0,Parcial,2026-05-24,93,6
1014,2.9,Taller,2026-07-05,93,6
1015,4.9,Final,2026-04-12,93,7
1016,3.7,Final,2026-05-24,93,7
1017,3.0,Final,2026-07-05,93,7
1018,3.1,Parcial,2026-04-12,93,8
1019,3.2,Taller,2026-05-24,93,8
1020,3.8,Parcial,2026-07-05,93,8
1021,3.9,Final,2026-04-12,94,5
1022,3.0,Parcial,2026-05-24,94,5
1023,3.5,Final,2026-07-05,94,5
1024,5.0,Parcial,2026-04-12,94,6
1025,4.9,Taller,2026-05-24,94,6
1026,3.8,Parcial,2026-07-05,94,6
1027,3.5,Parcial,2026-04-12,94,7
1028,3.6,Parcial,2026-05-24,94,7
1029,4.0,Parcial,2026-07-05,94,7
1030,2.7,Taller,2026-04-12,94,8
1031,3.3,Final,2026-05-24,94,8
1032,2.2,Final,2026-07-05,94,8
1033,3.8,Final,2026-04-12,95,5
1034,4.0,Taller,2026-05-24,95,5
1035,3.1,Taller,2026-07-05,95,5
1036,4.8,Parcial,2026-04-12,95,6
1037,2.5,Taller,2026-05-24,95,6
1038,2.3,Final,2026-07-05,95,6
1039,3.7,Taller,2026-04-12,95,7
1040,4.3,Final,2026-05-24,95,7
1041,4.8,Taller,2026-07-05,95,7
1042,3.1,Taller,2026-04-12,95,8
1043,4.4,Final,2026-05-24,95,8
1044,3.5,Final,2026-07-05,95,8
1045,3.4,Taller,2026-04-12,96,5
1046,4.2,Taller,2026-05-24,96,5
1047,4.0,Parcial,2026-07-05,96,5
1048,2.2,Final,2026-04-12,96,6
1049,4.7,Parcial,2026-05-24,96,6
1050,4.6,Taller,2026-07-05,96,6
1051,3.0,Final,2026-04-12,96,7
1052,3.8,Taller,2026-05-24,96,7
1053,3.9,Final,2026-07-05,96,7
1054,3.7,Taller,2026-04-12,96,8
1055,3.1,Parcial,2026-05-24,96,8
1056,3.0,Parcial,2026-07-05,96,8
1057,3.5,Parcial,2026-04-12,97,5
1058,4.4,Final,2026-05-24,97,5
1059,3.9,Final,2026-07-05,97,5
1060,3.2,Final,2026-04-12,97,6
1061,4.1,Parcial,2026-05-24,97,6
1062,1.2,Final,2026-07-05,97,6
1063,4.4,Taller,2026-04-12,97,7
1064,2.1,Final,2026-05-24,97,7
1065,3.2,Parcial,2026-07-05,97,7
1066,2.6,Parcial,2026-04-12,97,8
1067,2.5,Taller,2026-05-24,97,8
1068,4.4,Final,2026-07-05,97,8
1069,3.1,Final,2026-04-12,98,5
1070,3.8,Taller,2026-05-24,98,5
1071,3.5,Taller,2026-07-05,98,5
1072,3.9,Parcial,2026-04-12,98,6
1073,3.6,Final,2026-05-24,98,6
1074,2.5,Taller,2026-07-05,98,6
1075,4.3,Final,2026-04-12,98,7
1076,3.1,Taller,2026-05-24,98,7
1077,2.3,Parcial,2026-07-05,98,7
1078,3.2,Taller,2026-04-12,98,8
1079,4.7,Taller,2026-05-24,98,8
1080,4.2,Taller,2026-07-05,98,8
1081,3.2,Taller,2026-04-12,99,5
1082,3.2,Taller,2026-05-24,99,5
1083,3.2,Final,2026-07-05,99,5
1084,5.0,Parcial,2026-04-12,99,6
1085,3.8,Parcial,2026-05-24,99,6
1086,3.8,Taller,2026-07-05,99,6
1087,4.3,Taller,2026-04-12,99,7
1088,3.7,Final,2026-05-24,99,7
1089,3.3,Taller,2026-07-05,99,7
1090,3.3,Taller,2026-04-12,99,8
1091,3.4,Final,2026-05-24,99,8
1092,3.5,Taller,2026-07-05,99,8
1093,4.1,Final,2026-04-12,100,5
1094,3.5,Parcial,2026-05-24,100,5
1095,4.1,Taller,2026-07-05,100,5
1096,3.4,Parcial,2026-04-12,100,6
1097,3.6,Taller,2026-05-24,100,6
1098,1.9,Taller,2026-07-05,100,6
1099,4.2,Taller,2026-04-12,100,7
1100,3.8,Parcial,2026-05-24,100,7
1101,4.3,Taller,2026-07-05,100,7
1102,1.2,Final,2026-04-12,100,8
1103,5.0,Parcial,2026-05-24,100,8
1104,3.4,Final,2026-07-05,100,8
1105,4.4,Final,2026-04-12,101,5
1106,2.7,Taller,2026-05-24,101,5
1107,4.0,Taller,2026-07-05,101,5
1108,2.7,Parcial,2026-04-12,101,6
1109,3.0,Parcial,2026-05-24,101,6
1110,5.0,Final,2026-07-05,101,6
1111,3.3,Taller,2026-04-12,101,7
1112,3.7,Final,2026-05-24,101,7
1113,4.2,Taller,2026-07-05,101,7
1114,3.9,Final,2026-04-12,101,8
1115,3.6,Taller,2026-05-24,101,8
1116,3.8,Parcial,2026-07-05,101,8
1117,5.0,Parcial,2026-04-12,102,5
1118,3.5,Taller,2026-05-24,102,5
1119,3.7,Final,2026-07-05,102,5
1120,4.3,Parcial,2026-04-12,102,6
1121,4.4,Taller,2026-05-24,102,6
1122,4.4,Taller,2026-07-05,102,6
1123,4.0,Final,2026-04-12,102,7
1124,2.6,Taller,2026-05-24,102,7
1125,4.8,Parcial,2026-07-05,102,7
1126,2.6,Parcial,2026-04-12,102,8
1127,3.7,Final,2026-05-24,102,8
1128,2.9,Final,2026-07-05,102,8
1129,3.4,Parcial,2026-04-12,103,5
1130,3.8,Final,2026-05-24,103,5
1131,3.8,Parcial,2026-07-05,103,5
1132,3.8,Taller,2026-04-12,103,6
1133,4.8,Final,2026-05-24,103,6
1134,3.9,Parcial,2026-07-05,103,6
1135,3.3,Final,2026-04-12,103,7
1136,4.3,Taller,2026-05-24,103,7
1137,4.5,Parcial,2026-07-05,103,7
1138,2.5,Parcial,2026-04-12,103,8
1139,4.0,Parcial,2026-05-24,103,8
1140,4.1,Taller,2026-07-05,103,8
1141,3.3,Parcial,2026-04-12,104,5
1142,4.6,Final,2026-05-24,104,5
1143,3.4,Parcial,2026-07-05,104,5
1144,3.6,Taller,2026-04-12,104,6
1145,3.4,Final,2026-05-24,104,6
1146,3.5,Taller,2026-07-05,104,6
1147,2.6,Final,2026-04-12,104,7
1148,2.3,Final,2026-05-24,104,7
1149,4.8,Taller,2026-07-05,104,7
1150,2.8,Taller,2026-04-12,104,8
1151,2.7,Taller,2026-05-24,104,8
1152,1.8,Taller,2026-07-05,104,8
1153,3.0,Parcial,2026-04-12,105,5
1154,2.4,Taller,2026-05-24,105,5
1155,4.8,Final,2026-07-05,105,5
1156,4.3,Parcial,2026-04-12,105,6
1157,2.9,Taller,2026-05-24,105,6
1158,5.0,Parcial,2026-07-05,105,6
1159,4.3,Final,2026-04-12,105,7
1160,3.2,Final,2026-05-24,105,7
1161,1.5,Final,2026-07-05,105,7
1162,5.0,Parcial,2026-04-12,105,8
1163,2.4,Parcial,2026-05-24,105,8
1164,2.2,Taller,2026-07-05,105,8
1165,4.3,Taller,2026-04-12,106,5
1166,5.0,Taller,2026-05-24,106,5
1167,4.6,Final,2026-07-05,106,5
1168,4.0,Taller,2026-04-12,106,6
1169,4.0,Parcial,2026-05-24,106,6
1170,4.2,Taller,2026-07-05,106,6
1171,4.1,Final,2026-04-12,106,7
1172,3.7,Taller,2026-05-24,106,7
1173,3.6,Final,2026-07-05,106,7
1174,3.4,Final,2026-04-12,106,8
1175,2.9,Final,2026-05-24,106,8
1176,3.3,Taller,2026-07-05,106,8
1177,2.1,Parcial,2026-04-12,107,5
1178,3.4,Taller,2026-05-24,107,5
1179,2.7,Final,2026-07-05,107,5
1180,2.6,Taller,2026-04-12,107,6
1181,3.6,Taller,2026-05-24,107,6
1182,4.6,Taller,2026-07-05,107,6
1183,4.2,Final,2026-04-12,107,7
1184,2.2,Final,2026-05-24,107,7
1185,2.7,Taller,2026-07-05,107,7
1186,4.3,Taller,2026-04-12,107,8
1187,2.7,Taller,2026-05-24,107,8
1188,3.3,Parcial,2026-07-05,107,8
1189,3.9,Final,2026-04-12,108,5
1190,2.7,Parcial,2026-05-24,108,5
1191,3.6,Final,2026-07-05,108,5
1192,2.4,Taller,2026-04-12,108,6
1193,3.0,Parcial,2026-05-24,108,6
1194,3.8,Taller,2026-07-05,108,6
1195,2.2,Parcial,2026-04-12,108,7
1196,3.9,Taller,2026-05-24,108,7
1197,3.5,Final,2026-07-05,108,7
1198,3.9,Taller,2026-04-12,108,8
1199,3.7,Final,2026-05-24,108,8
1200,4.6,Taller,2026-07-05,108,8
1201,3.6,Taller,2026-04-12,109,5
1202,3.2,Final,2026-05-24,109,5
1203,3.6,Final,2026-07-05,109,5
1204,3.9,Parcial,2026-04-12,109,6
1205,3.5,Taller,2026-05-24,109,6
1206,3.5,Parcial,2026-07-05,109,6
1207,2.9,Parcial,2026-04-12,109,7
1208,3.0,Final,2026-05-24,109,7
1209,2.4,Final,2026-07-05,109,7
1210,4.9,Taller,2026-04-12,109,8
1211,2.5,Parcial,2026-05-24,109,8
1212,2.9,Taller,2026-07-05,109,8
1213,2.9,Parcial,2026-04-12,110,5
1214,4.2,Final,2026-05-24,110,5
1215,3.3,Taller,2026-07-05,110,5
1216,4.5,Parcial,2026-04-12,110,6
1217,3.0,Final,2026-05-24,110,6
1218,3.7,Parcial,2026-07-05,110,6
1219,2.8,Taller,2026-04-12,110,7
1220,5.0,Final,2026-05-24,110,7
1221,2.5,Parcial,2026-07-05,110,7
1222,3.7,Parcial,2026-04-12,110,8
1223,4.0,Taller,2026-05-24,110,8
1224,3.8,Taller,2026-07-05,110,8
1225,3.4,Taller,2026-04-12,111,5
1226,3.4,Final,2026-05-24,111,5
1227,3.5,Final,2026-07-05,111,5
1228,3.4,Taller,2026-04-12,111,6
1229,4.3,Final,2026-05-24,111,6
1230,5.0,Parcial,2026-07-05,111,6
1231,3.1,Taller,2026-04-12,111,7
1232,2.4,Final,2026-05-24,111,7
1233,3.4,Final,2026-07-05,111,7
1234,5.0,Taller,2026-04-12,111,8
1235,2.9,Taller,2026-05-24,111,8
1236,4.8,Final,2026-07-05,111,8
1237,4.8,Final,2026-04-12,112,5
1238,3.1,Taller,2026-05-24,112,5
1239,4.0,Final,2026-07-05,112,5
1240,4.8,Parcial,2026-04-12,112,6
1241,3.2,Final,2026-05-24,112,6
1242,3.3,Parcial,2026-07-05,112,6
1243,3.0,Parcial,2026-04-12,112,7
1244,2.7,Final,2026-05-24,112,7
1245,3.0,Final,2026-07-05,112,7
1246,2.5,Taller,2026-04-12,112,8
1247,3.5,Parcial,2026-05-24,112,8
1248,2.9,Final,2026-07-05,112,8
1249,3.7,Parcial,2026-04-12,113,5
1250,2.3,Taller,2026-05-24,113,5
1251,3.8,Parcial,2026-07-05,113,5
1252,4.2,Final,2026-04-12,113,6
1253,1.9,Final,2026-05-24,113,6
1254,3.8,Parcial,2026-07-05,113,6
1255,4.5,Taller,2026-04-12,113,7
1256,2.5,Parcial,2026-05-24,113,7
1257,4.8,Final,2026-07-05,113,7
1258,3.8,Taller,2026-04-12,113,8
1259,2.9,Parcial,2026-05-24,113,8
1260,3.5,Parcial,2026-07-05,113,8
1261,3.9,Taller,2026-04-12,114,5
1262,3.6,Parcial,2026-05-24,114,5
1263,3.9,Taller,2026-07-05,114,5
1264,2.8,Taller,2026-04-12,114,6
1265,3.6,Taller,2026-05-24,114,6
1266,2.4,Taller,2026-07-05,114,6
1267,3.4,Parcial,2026-04-12,114,7
1268,2.8,Parcial,2026-05-24,114,7
1269,2.9,Final,2026-07-05,114,7
1270,4.5,Taller,2026-04-12,114,8
1271,4.4,Final,2026-05-24,114,8
1272,4.0,Final,2026-07-05,114,8
1273,2.6,Parcial,2026-04-12,115,5
1274,3.2,Parcial,2026-05-24,115,5
1275,4.5,Parcial,2026-07-05,115,5
1276,3.6,Parcial,2026-04-12,115,6
1277,5.0,Final,2026-05-24,115,6
1278,3.8,Taller,2026-07-05,115,6
1279,3.7,Final,2026-04-12,115,7
1280,3.3,Final,2026-05-24,115,7
1281,3.6,Parcial,2026-07-05,115,7
1282,3.4,Taller,2026-04-12,115,8
1283,4.1,Final,2026-05-24,115,8
1284,4.3,Parcial,2026-07-05,115,8
1285,2.9,Parcial,2026-04-12,116,5
1286,2.4,Taller,2026-05-24,116,5
1287,2.0,Final,2026-07-05,116,5
1288,3.9,Taller,2026-04-12,116,6
1289,2.6,Taller,2026-05-24,116,6
1290,1.8,Taller,2026-07-05,116,6
1291,3.8,Final,2026-04-12,116,7
1292,5.0,Parcial,2026-05-24,116,7
1293,3.5,Taller,2026-07-05,116,7
1294,4.2,Taller,2026-04-12,116,8
1295,3.6,Final,2026-05-24,116,8
1296,3.4,Final,2026-07-05,116,8
1297,4.2,Parcial,2026-04-12,117,5
1298,3.3,Parcial,2026-05-24,117,5
1299,3.7,Taller,2026-07-05,117,5
1300,3.8,Taller,2026-04-12,117,6
1301,3.0,Final,2026-05-24,117,6
1302,4.3,Taller,2026-07-05,117,6
1303,3.4,Final,2026-04-12,117,7
1304,2.9,Taller,2026-05-24,117,7
1305,3.9,Final,2026-07-05,117,7
1306,2.8,Taller,2026-04-12,117,8
1307,3.5,Taller,2026-05-24,117,8
1308,3.5,Taller,2026-07-05,117,8
1309,4.4,Parcial,2026-04-12,118,5
1310,3.9,Taller,2026-05-24,118,5
1311,3.5,Taller,2026-07-05,118,5
1312,4.2,Parcial,2026-04-12,118,6
1313,4.6,Parcial,2026-05-24,118,6
1314,3.9,Taller,2026-07-05,118,6
1315,3.5,Final,2026-04-12,118,7
1316,2.5,Taller,2026-05-24,118,7
1317,2.6,Final,2026-07-05,118,7
1318,3.3,Taller,2026-04-12,118,8
1319,3.0,Final,2026-05-24,118,8
1320,3.4,Taller,2026-07-05,118,8
1321,3.5,Parcial,2026-04-12,119,5
1322,3.9,Final,2026-05-24,119,5
1323,3.4,Taller,2026-07-05,119,5
1324,3.9,Taller,2026-04-12,119,6
1325,3.6,Parcial,2026-05-24,119,6
1326,1.9,Final,2026-07-05,119,6
1327,2.7,Final,2026-04-12,119,7
1328,3.4,Final,2026-05-24,119,7
1329,2.5,Parcial,2026-07-05,119,7
1330,4.0,Final,2026-04-12,119,8
1331,4.7,Final,2026-05-24,119,8
1332,4.5,Taller,2026-07-05,119,8
1333,3.3,Taller,2026-04-12,120,5
1334,4.7,Parcial,2026-05-24,120,5
1335,3.6,Final,2026-07-05,120,5
1336,3.2,Taller,2026-04-12,120,6
1337,3.0,Parcial,2026-05-24,120,6
1338,3.3,Final,2026-07-05,120,6
1339,3.2,Parcial,2026-04-12,120,7
1340,3.6,Final,2026-05-24,120,7
1341,3.6,Taller,2026-07-05,120,7
1342,3.5,Final,2026-04-12,120,8
1343,3.8,Final,2026-05-24,120,8
1344,4.5,Final,2026-07-05,120,8
1345,4.3,Final,2026-04-12,121,5
1346,2.3,Parcial,2026-05-24,121,5
1347,1.5,Final,2026-07-05,121,5
1348,4.2,Parcial,2026-04-12,121,6
1349,2.4,Final,2026-05-24,121,6
1350,3.3,Final,2026-07-05,121,6
1351,2.6,Parcial,2026-04-12,121,7
1352,2.1,Taller,2026-05-24,121,7
1353,3.9,Taller,2026-07-05,121,7
1354,4.1,Parcial,2026-04-12,121,8
1355,3.0,Final,2026-05-24,121,8
1356,1.4,Taller,2026-07-05,121,8
1357,3.1,Final,2026-04-12,122,5
1358,3.8,Parcial,2026-05-24,122,5
1359,2.3,Parcial,2026-07-05,122,5
1360,3.6,Taller,2026-04-12,122,6
1361,3.5,Taller,2026-05-24,122,6
1362,4.0,Final,2026-07-05,122,6
1363,3.6,Taller,2026-04-12,122,7
1364,2.7,Parcial,2026-05-24,122,7
1365,4.5,Parcial,2026-07-05,122,7
1366,3.4,Parcial,2026-04-12,122,8
1367,3.5,Final,2026-05-24,122,8
1368,2.8,Taller,2026-07-05,122,8
1369,3.1,Final,2026-04-12,123,5
1370,2.8,Final,2026-05-24,123,5
1371,3.4,Taller,2026-07-05,123,5
1372,4.9,Parcial,2026-04-12,123,6
1373,2.4,Taller,2026-05-24,123,6
1374,2.2,Taller,2026-07-05,123,6
1375,4.7,Taller,2026-04-12,123,7
1376,3.3,Final,2026-05-24,123,7
1377,3.0,Taller,2026-07-05,123,7
1378,4.3,Parcial,2026-04-12,123,8
1379,3.0,Taller,2026-05-24,123,8
1380,5.0,Parcial,2026-07-05,123,8
1381,4.0,Parcial,2026-04-12,124,5
1382,3.1,Parcial,2026-05-24,124,5
1383,5.0,Final,2026-07-05,124,5
1384,3.0,Final,2026-04-12,124,6
1385,4.1,Final,2026-05-24,124,6
1386,3.7,Taller,2026-07-05,124,6
1387,4.5,Final,2026-04-12,124,7
1388,4.7,Taller,2026-05-24,124,7
1389,3.5,Parcial,2026-07-05,124,7
1390,2.9,Taller,2026-04-12,124,8
1391,3.9,Parcial,2026-05-24,124,8
1392,3.0,Taller,2026-07-05,124,8
1393,5.0,Final,2026-04-12,125,5
1394,3.6,Parcial,2026-05-24,125,5
1395,3.2,Taller,2026-07-05,125,5
1396,3.6,Taller,2026-04-12,125,6
1397,2.4,Final,2026-05-24,125,6
1398,2.7,Final,2026-07-05,125,6
1399,4.5,Final,2026-04-12,125,7
1400,3.0,Taller,2026-05-24,125,7
1401,2.7,Final,2026-07-05,125,7
1402,3.9,Taller,2026-04-12,125,8
1403,4.4,Final,2026-05-24,125,8
1404,4.1,Taller,2026-07-05,125,8
1405,4.3,Parcial,2026-04-12,126,5
1406,2.9,Final,2026-05-24,126,5
1407,2.4,Parcial,2026-07-05,126,5
1408,4.7,Taller,2026-04-12,126,6
1409,3.2,Parcial,2026-05-24,126,6
1410,3.3,Final,2026-07-05,126,6
1411,4.6,Final,2026-04-12,126,7
1412,3.9,Taller,2026-05-24,126,7
1413,3.9,Final,2026-07-05,126,7
1414,5.0,Parcial,2026-04-12,126,8
1415,3.0,Final,2026-05-24,126,8
1416,4.2,Parcial,2026-07-05,126,8
1417,3.5,Final,2026-04-12,127,5
1418,3.7,Taller,2026-05-24,127,5
1419,4.7,Final,2026-07-05,127,5
1420,3.9,Taller,2026-04-12,127,6
1421,3.9,Final,2026-05-24,127,6
1422,4.4,Taller,2026-07-05,127,6
1423,3.2,Parcial,2026-04-12,127,7
1424,2.8,Parcial,2026-05-24,127,7
1425,2.7,Parcial,2026-07-05,127,7
1426,1.9,Parcial,2026-04-12,127,8
1427,5.0,Taller,2026-05-24,127,8
1428,2.6,Taller,2026-07-05,127,8
1429,3.3,Parcial,2026-04-12,128,5
1430,3.3,Parcial,2026-05-24,128,5
1431,3.7,Parcial,2026-07-05,128,5
1432,4.2,Final,2026-04-12,128,6
1433,4.2,Parcial,2026-05-24,128,6
1434,3.0,Taller,2026-07-05,128,6
1435,3.4,Taller,2026-04-12,128,7
1436,3.7,Taller,2026-05-24,128,7
1437,3.3,Final,2026-07-05,128,7
1438,4.8,Final,2026-04-12,128,8
1439,3.9,Final,2026-05-24,128,8
1440,4.1,Final,2026-07-05,128,8
